Bad Guy ID,Bank,Attack Level,Strategy,Last Action,Steals,Turns
145,3854.889,33,att-att-res,steal,67,100
146,3854.889,33,att-att-res,steal,67,100
147,3342.72,33,attack_strong,steal,67,100
148,3342.5599999999995,33,attack_strong,steal,67,100
149,3252.5599999999995,33,attack_strong,steal,67,100
150,3252.5599999999995,33,attack_strong,steal,67,100
151,3252.5599999999995,33,attack_strong,steal,67,100
152,4374.84,52,random,steal,48,100
153,0.0,33,attack_poor,steal,67,100
154,3853.5676000000003,33,att-att-res,steal,67,100
155,3343.08,48,random,steal,52,100
156,3341.3599999999997,33,attack_rich,steal,67,100
157,3017.14,50,one-one,research,50,100
158,3251.3599999999997,33,attack_strong,steal,67,100
159,3017.14,50,one-one,research,50,100
160,3852.085,33,att-att-res,steal,67,100
161,2637.84,57,random,steal,43,100
162,3017.01,50,one-one,research,50,100
163,0.0,33,attack_poor,steal,67,100
164,3850.282,33,att-att-res,steal,67,100
165,2192.096,45,random,research,55,100
166,2094.38,53,random,research,47,100
167,3251.3599999999997,33,attack_rich,steal,67,100
168,3341.3599999999997,33,attack_rich,steal,67,100
169,3014.6384,50,one-one,research,50,100
170,3014.288,50,one-one,research,50,100
171,0.0,33,attack_poor,steal,67,100
172,3013.318,50,one-one,research,50,100
173,3848.527,33,att-att-res,steal,67,100
174,3284.6719999999996,46,random,research,54,100
175,0.0,33,attack_poor,steal,67,100
176,3120.0,51,random,steal,49,100
177,3341.2599999999998,33,attack_strong,steal,67,100
178,1792.5,50,random,research,50,100
179,3237.36,58,random,research,42,100
180,3195.8599999999997,33,attack_strong,steal,67,100
181,0.0,33,attack_poor,steal,67,100
182,2933.4599999999996,33,attack_strong,steal,67,100
183,3011.098,50,one-one,research,50,100
184,2843.4599999999996,33,attack_strong,steal,67,100
185,4204.88,47,random,steal,53,100
186,3846.1958,33,att-att-res,steal,67,100
187,3191.466,59,random,steal,41,100
188,2932.5599999999995,33,attack_strong,steal,67,100
189,2932.5599999999995,33,attack_strong,steal,67,100
190,3009.498,50,one-one,research,50,100
191,0.0,33,attack_poor,steal,67,100
192,0.0,33,attack_poor,steal,67,100
193,2932.5599999999995,33,attack_rich,steal,67,100
194,3844.995,33,att-att-res,steal,67,100
195,0.0,33,attack_poor,steal,67,100
196,2813.3599999999997,33,attack_strong,steal,67,100
197,0.0,33,attack_poor,steal,67,100
198,3352.88,53,random,research,47,100
199,2741.7599999999998,33,attack_strong,steal,67,100
200,3181.7,48,random,research,52,100
201,3008.538,50,one-one,research,50,100
202,3844.7376000000004,33,att-att-res,steal,67,100
203,0.0,33,attack_poor,steal,67,100
204,0.0,33,attack_poor,steal,67,100
205,3843.934,33,att-att-res,steal,67,100
206,2740.8599999999997,33,attack_strong,steal,67,100
207,3007.698,50,one-one,research,50,100
208,3007.562,50,one-one,research,50,100
209,3843.54,33,att-att-res,steal,67,100
210,3007.55,50,one-one,research,50,100
211,3841.2884,33,att-att-res,steal,67,100
212,2449.96,33,attack_strong,steal,67,100
213,0.0,33,attack_poor,steal,67,100
214,3841.014,33,att-att-res,steal,67,100
215,2538.16,33,attack_rich,steal,67,100
216,2893.08,43,random,steal,57,100
217,0.0,33,attack_poor,steal,67,100
218,3005.174,50,one-one,research,50,100
219,3839.5252,33,att-att-res,steal,67,100
220,0.0,33,attack_poor,steal,67,100
221,2257.3799999999997,33,attack_strong,steal,67,100
222,2228.96,33,attack_rich,steal,67,100
223,0.0,33,attack_poor,steal,67,100
224,3003.5244000000002,50,one-one,research,50,100
225,0.0,33,attack_poor,steal,67,100
226,3002.1944,50,one-one,research,50,100
227,3060.2,58,random,steal,42,100
228,3000.7244,50,one-one,research,50,100
229,3792.0000000000005,47,random,research,53,100
230,2174.5599999999995,33,attack_rich,steal,67,100
231,3835.955,33,att-att-res,steal,67,100
232,0.0,33,attack_poor,steal,67,100
233,1826.8,50,random,research,50,100
234,2998.8844,50,one-one,research,50,100
235,2998.8844,50,one-one,research,50,100
236,3101.88,55,random,steal,45,100
237,0.0,33,attack_poor,steal,67,100
238,2084.2599999999998,33,attack_rich,steal,67,100
239,3835.303,33,att-att-res,steal,67,100
240,2173.3599999999997,33,attack_rich,steal,67,100
241,3725.13,63,random,research,37,100
242,1633.96,33,attack_strong,steal,67,100
243,3835.303,33,att-att-res,steal,67,100
244,1446.56,33,attack_strong,steal,67,100
245,1529.16,33,attack_rich,steal,67,100
246,1481.3600000000001,33,attack_strong,steal,67,100
247,0.0,33,attack_poor,steal,67,100
248,2998.878,50,one-one,research,50,100
249,1389.06,33,attack_strong,steal,67,100
250,1386.96,33,attack_rich,steal,67,100
251,1386.26,33,attack_rich,steal,67,100
252,0.0,33,attack_poor,steal,67,100
253,4058.4999999999995,53,random,steal,47,100
254,2998.638,50,one-one,research,50,100
255,0.0,33,attack_poor,steal,67,100
256,3834.211,33,att-att-res,steal,67,100
257,3826.783,33,att-att-res,steal,67,100
258,1449.136,33,attack_rich,steal,67,100
259,3825.589,33,att-att-res,steal,67,100
260,0.0,33,attack_poor,steal,67,100
261,1358.5,33,attack_strong,steal,67,100
262,3186.0,56,random,research,44,100
263,1358.5,33,attack_rich,steal,67,100
264,0.0,33,attack_poor,steal,67,100
265,1340.5,33,attack_strong,steal,67,100
266,1340.5,33,attack_strong,steal,67,100
267,1250.5,33,attack_strong,steal,67,100
268,2985.834,50,one-one,research,50,100
269,4199.1,61,random,research,39,100
270,3823.0969999999998,33,att-att-res,steal,67,100
271,0.0,33,attack_poor,steal,67,100
272,3822.83,33,att-att-res,steal,67,100
273,1339.8,33,attack_rich,steal,67,100
274,3077.632,49,random,research,51,100
275,1339.8,33,attack_rich,steal,67,100
276,2315.8,49,random,research,51,100
277,2506.25,62,random,steal,38,100
278,3819.312,33,att-att-res,steal,67,100
279,2820.8240000000005,47,random,steal,53,100
280,0.0,33,attack_poor,steal,67,100
281,3819.312,33,att-att-res,steal,67,100
282,1339.8,33,attack_rich,steal,67,100
283,1249.8,33,attack_strong,steal,67,100
284,1177.8,33,attack_strong,steal,67,100
285,1087.8,33,attack_strong,steal,67,100
286,2979.834,50,one-one,research,50,100
287,1177.6,33,attack_strong,steal,67,100
288,1247.3999999999999,33,attack_rich,steal,67,100
289,2979.834,50,one-one,research,50,100
290,2080.9,50,random,research,50,100
291,3818.0159999999996,33,att-att-res,steal,67,100
292,3815.8019999999997,33,att-att-res,steal,67,100
293,3811.5499999999997,33,att-att-res,steal,67,100
294,2967.39,50,one-one,research,50,100
295,3800.47,33,att-att-res,steal,67,100
296,0.0,33,attack_poor,steal,67,100
297,0.0,33,attack_poor,steal,67,100
298,3799.87,33,att-att-res,steal,67,100
299,1243.8,33,attack_rich,steal,67,100
300,1333.8,33,attack_strong,steal,67,100
301,0.0,33,attack_poor,steal,67,100
302,1333.8,33,attack_rich,steal,67,100
303,1243.8,33,attack_rich,steal,67,100
304,2959.254,50,one-one,research,50,100
305,2948.9539999999997,50,one-one,research,50,100
306,1243.8,33,attack_rich,steal,67,100
307,1243.8,33,attack_rich,steal,67,100
308,3781.1259999999997,33,att-att-res,steal,67,100
309,1333.8,33,attack_strong,steal,67,100
310,1828.5500000000002,51,random,research,49,100
311,1333.8,33,attack_rich,steal,67,100
312,1159.08,50,random,research,50,100
313,3781.1259999999997,33,att-att-res,steal,67,100
314,0.0,33,attack_poor,steal,67,100
315,5709.44,58,random,research,42,100
316,1243.8,33,attack_rich,steal,67,100
317,0.0,33,attack_poor,steal,67,100
318,3781.1259999999997,33,att-att-res,steal,67,100
319,3780.6184,33,att-att-res,steal,67,100
320,3780.426,33,att-att-res,steal,67,100
321,2725.3199999999997,51,random,steal,49,100
322,1243.8,33,attack_strong,steal,67,100
323,5409.400000000001,52,random,steal,48,100
324,3780.1892,33,att-att-res,steal,67,100
325,1243.8,33,attack_rich,steal,67,100
326,1333.8,33,attack_strong,steal,67,100
327,0.0,33,attack_poor,steal,67,100
328,2938.634,50,one-one,research,50,100
329,2938.3940000000002,50,one-one,research,50,100
330,3779.8435999999997,33,att-att-res,steal,67,100
331,2937.322,50,one-one,research,50,100
332,1333.8,33,attack_strong,steal,67,100
333,0.0,33,attack_poor,steal,67,100
334,0.0,33,attack_poor,steal,67,100
335,3777.8835999999997,33,att-att-res,steal,67,100
336,1243.8,33,attack_rich,steal,67,100
337,1333.8,33,attack_strong,steal,67,100
338,1243.8,33,attack_strong,steal,67,100
339,1333.8,33,attack_rich,steal,67,100
340,2936.426,50,one-one,research,50,100
341,1243.8,33,attack_strong,steal,67,100
342,2936.426,50,one-one,research,50,100
343,2802.3999999999996,37,random,research,63,100
344,1333.8,33,attack_rich,steal,67,100
345,3777.8756,33,att-att-res,steal,67,100
346,1333.8,33,attack_rich,steal,67,100
347,1243.8,33,attack_strong,steal,67,100
348,3777.7976,33,att-att-res,steal,67,100
349,0.0,33,attack_poor,steal,67,100
350,1243.8,33,attack_rich,steal,67,100
351,1333.8,33,attack_strong,steal,67,100
352,3777.7976,33,att-att-res,steal,67,100
353,2386.856,49,random,research,51,100
354,2936.426,50,one-one,research,50,100
355,1333.6,33,attack_strong,steal,67,100
356,1333.3999999999999,33,attack_rich,steal,67,100
357,1333.3999999999999,33,attack_strong,steal,67,100
358,1333.3999999999999,33,attack_rich,steal,67,100
359,0.0,33,attack_poor,steal,67,100
360,2518.12,52,random,steal,48,100
361,3493.928,39,random,steal,61,100
362,3777.7976,33,att-att-res,steal,67,100
363,1243.3999999999999,33,attack_strong,steal,67,100
364,2936.426,50,one-one,research,50,100
365,3777.74,33,att-att-res,steal,67,100
366,2936.362,50,one-one,research,50,100
367,2680.1499999999996,49,random,steal,51,100
368,2936.242,50,one-one,research,50,100
369,3777.236,33,att-att-res,steal,67,100
370,1242.3999999999999,33,attack_rich,steal,67,100
371,0.0,33,attack_poor,steal,67,100
372,1332.3999999999999,33,attack_strong,steal,67,100
373,2107.8,62,random,research,38,100
374,1242.24,33,attack_rich,steal,67,100
375,2778.804,47,random,research,53,100
376,1242.1999999999998,33,attack_rich,steal,67,100
377,3289.5600000000004,50,random,steal,50,100
378,2934.072,50,one-one,research,50,100
379,3775.596,33,att-att-res,steal,67,100
380,0.0,33,attack_poor,steal,67,100
381,1258.1999999999998,33,attack_strong,steal,67,100
382,0.0,33,attack_poor,steal,67,100
383,3041.0449999999996,42,random,research,58,100
384,3046.5600000000004,54,random,research,46,100
385,0.0,33,attack_poor,steal,67,100
386,1331.0,33,attack_strong,steal,67,100
387,4009.6800000000003,47,random,steal,53,100
388,0.0,33,attack_poor,steal,67,100
389,4230.1,49,random,research,51,100
390,2932.962,50,one-one,research,50,100
391,3775.098,33,att-att-res,steal,67,100
392,2740.652,40,random,research,60,100
393,1241.0,33,attack_strong,steal,67,100
394,0.0,33,attack_poor,steal,67,100
395,0.0,33,attack_poor,steal,67,100
396,2932.962,50,one-one,research,50,100
397,2932.962,50,one-one,research,50,100
398,0.0,33,attack_poor,steal,67,100
399,2932.962,50,one-one,research,50,100
400,0.0,33,attack_poor,steal,67,100
401,0.0,33,attack_poor,steal,67,100
402,2932.962,50,one-one,research,50,100
403,2932.482,50,one-one,research,50,100
404,1330.1999999999998,33,attack_strong,steal,67,100
405,1330.1999999999998,33,attack_rich,steal,67,100
406,1329.6,33,attack_rich,steal,67,100
407,3774.63,33,att-att-res,steal,67,100
408,1239.56,33,attack_strong,steal,67,100
409,1312.3999999999999,33,attack_rich,steal,67,100
410,3774.63,33,att-att-res,steal,67,100
411,3774.63,33,att-att-res,steal,67,100
412,1312.3999999999999,33,attack_rich,steal,67,100
413,3774.27,33,att-att-res,steal,67,100
414,2932.45,50,one-one,research,50,100
415,1222.3999999999999,33,attack_rich,steal,67,100
416,1238.7999999999997,33,attack_rich,steal,67,100
417,3747.9800000000005,56,random,research,44,100
418,0.0,33,attack_poor,steal,67,100
419,2202.4,58,random,research,42,100
420,969.8,33,attack_rich,steal,67,100
421,0.0,33,attack_poor,steal,67,100
422,1195.1999999999998,33,attack_rich,steal,67,100
423,1059.2,33,attack_rich,steal,67,100
424,1059.2,33,attack_rich,steal,67,100
425,969.2,33,attack_rich,steal,67,100
426,2932.402,50,one-one,research,50,100
427,3774.014,33,att-att-res,steal,67,100
428,2932.274,50,one-one,research,50,100
429,2932.274,50,one-one,research,50,100
430,4220.7,52,random,steal,48,100
431,0.0,33,attack_poor,steal,67,100
432,2931.986,50,one-one,research,50,100
433,3773.075,33,att-att-res,steal,67,100
434,1058.0,33,attack_strong,steal,67,100
435,3356.7,56,random,research,44,100
436,3773.075,33,att-att-res,steal,67,100
437,0.0,33,attack_poor,steal,67,100
438,2931.554,50,one-one,research,50,100
439,3773.075,33,att-att-res,steal,67,100
440,1983.94,51,random,steal,49,100
441,2931.554,50,one-one,research,50,100
442,2931.554,50,one-one,research,50,100
443,1092.0,33,attack_strong,steal,67,100
444,2931.554,50,one-one,research,50,100
445,0.0,33,attack_poor,steal,67,100
446,984.92,33,attack_rich,steal,67,100
447,2929.754,50,one-one,research,50,100
448,3773.075,33,att-att-res,steal,67,100
449,1072.8799999999999,33,attack_strong,steal,67,100
450,3773.075,33,att-att-res,steal,67,100
451,2849.76,54,random,research,46,100
452,966.0,33,attack_rich,steal,67,100
453,950.4,33,attack_rich,steal,67,100
454,2929.754,50,one-one,research,50,100
455,2929.754,50,one-one,research,50,100
456,2929.754,50,one-one,research,50,100
457,1055.8,33,attack_rich,steal,67,100
458,2929.466,50,one-one,research,50,100
459,3566.0600000000004,43,random,steal,57,100
460,1070.1999999999998,33,attack_rich,steal,67,100
461,729.292,43,random,research,57,100
462,3775.5580000000004,44,random,steal,56,100
463,1096.6,33,attack_strong,steal,67,100
464,2929.274,50,one-one,research,50,100
465,0.0,33,attack_poor,steal,67,100
466,1069.0,33,attack_rich,steal,67,100
467,2597.61,48,random,research,52,100
468,929.5200000000001,33,attack_rich,steal,67,100
469,0.0,33,attack_poor,steal,67,100
470,870.7200000000001,33,attack_strong,steal,67,100
471,0.0,33,attack_poor,steal,67,100
472,0.0,33,attack_poor,steal,67,100
473,3772.715,33,att-att-res,steal,67,100
474,2929.274,50,one-one,research,50,100
475,1064.52,33,attack_strong,steal,67,100
476,3403.34,38,random,steal,62,100
477,3772.715,33,att-att-res,steal,67,100
478,1047.2,33,attack_strong,steal,67,100
479,2928.9539999999997,50,one-one,research,50,100
480,2273.6,51,random,research,49,100
481,1087.5,33,attack_strong,steal,67,100
482,3771.635,33,att-att-res,steal,67,100
483,1061.0,33,attack_strong,steal,67,100
484,0.0,33,attack_poor,steal,67,100
485,0.0,33,attack_poor,steal,67,100
486,2835.77,58,random,research,42,100
487,3647.284,56,random,research,44,100
488,1060.2,33,attack_strong,steal,67,100
489,3771.635,33,att-att-res,steal,67,100
490,1060.08,33,attack_strong,steal,67,100
491,3771.605,33,att-att-res,steal,67,100
492,1060.0,33,attack_rich,steal,67,100
493,832.0,33,attack_rich,steal,67,100
494,905.6,33,attack_rich,steal,67,100
495,1059.1999999999998,33,attack_strong,steal,67,100
496,0.0,33,attack_poor,steal,67,100
497,0.0,33,attack_poor,steal,67,100
498,2928.9539999999997,50,one-one,research,50,100
499,969.1999999999999,33,attack_strong,steal,67,100
